51431840522,ffa,276,531
51431855312,fac,138,134
51431874417,ccb,150,331
51431911127,aec,179,5
51431916603,gbb,72,28
51431921165,dga,90,265
51431925808,feb,276,40
51431951641,deb,95,108
51431958475,eec,263,5
51431987221,gfa,238,46
51431993372,efb,103,254
51432011998,ddc,105,220
51432013913,ded,60,362
51432019807,gfd,22,310
51432031652,bcc,207,299
51432034969,fbc,247,103
51432037668,cgd,217,156
51432038756,bbd,180,182
51432041915,afd,179,252
51432047393,ede,229,65
51432062251,dac,113,92
51432093617,bea,144,23
51432096219,eaf,188,57
51432103164,cad,166,197
51432113795,adg,87,75
51432127297,ebe,160,5
51432127828,gdg,2,189
51432132326,bgf,233,152
51432137156,dbb,9,5
51432169344,gda,265,21
51432181739,deb,257,104
51432182641,fed,212,192
51432208381,cac,250,68
51432256545,ccd,175,133
51432271926,gcg,83,82
51432301758,dgb,171,194
51432315182,dec,214,351
51432316414,gbe,71,329
51432320562,deg,49,60
51432375368,cgg,141,357
51432395360,cga,81,105
51432412002,dgc,66,58
51432418289,gee,76,18
51432428690,ccd,48,126
51432429047,caf,101,160
51432474354,gae,194,564
51432490127,geb,39,5
51432526104,bgg,172,263
51432547475,cec,189,523
51432548579,fcf,16,5
51432574252,gec,41,180
51432581646,fab,42,5
51432598773,egg,72,64
51432625847,eeb,132,78
51432634938,ffb,194,26
51432643032,bce,159,186
51432657814,fbe,284,5
51432659296,gff,117,214
51432668275,gda,141,23
51432679566,fea,103,113
51432698302,fbg,142,66
51432703238,ecd,117,73
51432712968,caa,1,216
51432721267,bea,146,23
51432750325,bde,212,66
51432768942,geg,256,301
51432773768,fbf,203,37
51432789663,bff,232,30
51432801967,fdb,38,9
51432815150,ccf,71,182
51432815995,bbg,21,62
51432828540,cef,93,425
51432850356,dbf,88,91
51432870709,fda,154,115
51432871556,cfa,92,123
51432872617,gce,197,128
51432877660,aad,139,136
51432887989,dbd,270,84
51432890343,fca,296,86
51432932331,gbd,90,44
51432969717,faf,173,151
51432973592,eac,106,93
51432984994,dfg,12,85
51433000502,dfc,201,17
51433010460,cdd,89,85
51433019228,dea,16,72
51433028081,bfc,226,155
51433057415,ede,33,62
51433066212,cce,262,412
51433076275,fgf,179,65
51433095269,eac,69,88
51433101223,bca,32,71
51433113440,edc,13,20
51433114047,gaa,153,181
51433120169,cbc,201,202
51433129046,bdf,37,94
51433129309,fab,253,5
51433137446,afe,197,273
51433156078,egd,128,162
51433167183,adf,225,34
51433193813,gab,132,9
51433200945,cfb,238,110
51433215183,bfg,67,217
51433223164,afe,5,303
51433229077,aba,88,144
51433242197,fgc,231,5
51433244394,beb,50,57
51433252963,gae,139,609
51433285573,ged,265,29
51433288400,eec,289,5
51433333994,fab,298,5
51433344320,cab,264,93
51433352785,geb,237,5
51433357400,bec,259,18
51433363397,deb,44,121
51433374295,ebb,237,9
51433377018,egc,262,40
51433382246,fdg,223,143
51433384692,ddg,139,141
51433394156,aed,255,27
51433394946,age,230,176
51433416215,dge,60,5
51433423505,fba,132,213
51433467134,cgb,273,11
51433470270,bac,232,151
51433470774,fbc,72,87
51433471308,gag,213,36
51433474625,eeg,115,11
51433480943,adb,299,25
51433488605,dge,265,5
51433500198,fec,50,185
51433503455,bfd,176,57
51433521852,aab,8,408
51433529824,aac,16,56
51433539466,dgf,76,117
51433546444,ddc,144,211
51433548506,edg,125,415
51433567964,ace,140,60
51433590305,dff,223,72
51433595138,dfc,214,18
51433619165,gdb,236,124
51433635820,def,23,336
51433641128,aac,7,52
51433665186,efc,112,61
51433670666,ffc,18,56
51433676971,dfe,5,5
51433720621,agf,234,158
51433737589,cfd,30,149
51433746379,dcb,63,35
51433789019,dfa,19,195
51433812942,ebd,108,9
51433817071,fbb,272,21
51433866249,dbe,171,229
51433867973,efa,296,74
51433872353,gbe,246,299
51433878378,gbc,78,6
51433895834,gfd,232,337
51433907244,gdd,94,129
51433909581,edb,116,109
51433920276,ebf,281,148
51433931866,fgf,44,67
51433932983,abe,3,116
51433936647,fce,189,43
51433976019,afg,147,166
51433981202,acd,218,89
51433987648,gfg,171,5
51433987879,gge,73,5
51434007519,ffe,257,84
51434046711,gga,62,451
51434048686,dce,251,89
51434072297,dac,77,98
51434111338,gcc,199,288
51434136979,ffb,83,21
51434139761,fdc,289,184
51434148215,bee,70,177
51434153540,bae,180,178
51434159279,ccd,119,102
51434181440,gcb,43,390
51434183671,bdg,186,430
51434189999,bbf,257,294
51434191867,fgg,262,52
51434221548,ecb,267,7
51434233487,dbg,177,5
51434272847,ega,25,68
51434282685,dda,110,10
51434298552,bdb,120,26
51434299891,afd,129,294
51434306825,fga,73,5
51434312318,ecc,230,190
51434317821,edd,125,90
51434341187,aeg,5,119
51434373524,cbg,220,5
51434375690,aaf,97,226
51434377315,gbf,155,30
51434430095,eaa,299,19
51434435378,aaf,171,237
51434454427,gec,39,190
51434455317,cdc,27,135
51434476392,abg,170,35
51434492737,edf,158,57
51434505707,eed,138,221
51434554786,ggf,88,193
51434563110,eef,95,298
51434586401,bed,264,37
51434605418,eab,42,100
51434607817,dcg,8,86
51434644715,eeg,226,10
51434649649,cag,208,34
51434651611,agd,207,74
51434665983,dce,86,93
51434682169,fdg,41,134
51434690277,bdc,174,175
51434705232,fad,210,75
51434721812,gag,193,39
51434758206,ade,7,5
51434763394,gae,116,535
51434769682,dca,200,211
51434777828,dcf,237,54
51434791173,cfe,86,15
51434808144,ggc,260,303
51434816863,bdf,269,81
51434834402,bag,199,5
51434843484,add,35,98
51434849353,dge,233,5
51434853930,fcb,213,311
51434859999,dgg,131,104
51434862613,eac,126,73
51434887687,afg,152,194
51434899437,aae,146,224
51434919975,ccc,270,5
51434928118,gcg,99,82
51434934430,aab,65,391
51434943378,cea,124,282
51434947240,cgb,145,9
51434953415,fee,240,153
51434957487,bdd,175,5
51434958391,ebg,194,106
51434967173,bcd,6,189
51434967977,fdf,252,27
51434997701,gdc,186,138
51435022230,afc,254,132
51435023868,fbe,201,5
51435027181,bef,119,50
51435034469,gad,157,49
51435051024,eea,106,16
51435092404,cfc,188,51
51435112847,gfa,79,38
51435114528,eag,59,334
51435147381,cfa,186,109
51435155666,bbc,262,90
51435182889,fee,202,165
51435209537,dbg,58,5
51435244811,ege,94,251
51435270678,aaa,63,53
51435281532,faa,257,5
51435291311,gcd,155,17
51435295624,aac,66,56
51435314599,fab,184,5
51435372538,egd,12,137
51435385210,cee,49,118
51435386073,aad,43,152
51435390279,daf,100,23
51435396620,ecd,107,72
51435398232,dde,109,119
51435402361,ffd,160,83
51435404271,bga,1,17
51435414478,cgc,113,82
51435431014,aag,95,254
51435431901,eee,196,360
51435448750,agg,116,24
51435457422,eba,295,49
51435469288,aef,290,49
51435541449,fae,255,33
51435552870,bgf,122,180
51435556796,bdg,157,395
51435566010,dga,201,233
51435570922,fgb,10,319
51435599636,geg,185,294
51435600170,edb,232,127
51435617475,bfe,86,7
51435624517,fde,283,157
51435624839,ggb,145,209
51435633782,ggb,272,186
51435652485,fcd,154,58
51435658627,aae,73,259
51435702345,ggd,262,194
51435705780,bdc,278,197
51435709700,ddf,259,15
51435717639,bac,124,143
51435747661,ced,256,77
51435758497,ccc,73,5
51435758506,fge,276,114
51435768258,bfa,232,73
51435770780,cec,194,449
51435812726,fab,240,5
51435856451,dde,95,102
51435925118,eae,75,401
51435947591,fcf,64,5
51435950023,aaa,178,50
51435950629,bef,134,48
51435959532,aea,35,72
51435963581,ecd,93,57
51435975122,dbc,130,86
51436003067,aef,10,51
51436017697,dba,151,324
51436036843,cge,119,5
51436037410,eca,54,32
51436067796,ced,208,77
51436080747,fdd,5,201
51436084548,feg,70,161
51436088908,ddb,195,79
51436096240,cbf,276,218
51436096438,egb,138,52
51436101048,dae,282,145
51436130858,ffa,26,605
51436131862,cfb,187,116
51436136312,bgc,104,5
51436147756,bba,42,73
51436159784,fab,165,5
51436163548,edf,9,47
51436198229,ege,39,223
51436233275,fgf,78,63
51436253305,fdb,269,7
51436310946,acc,126,132
51436325149,ccg,259,113
51436328144,eca,39,36
51436343470,acg,163,5
51436350405,caa,237,257
51436359866,bfc,112,142
51436384220,cde,133,5
51436393607,ebd,291,9
51436418579,bcc,273,343
51436422373,dcf,138,57
51436452549,acb,152,25
51436461554,dgd,60,39
51436463290,cac,112,80
51436473793,aed,182,30
51436505123,efg,131,236
51436523336,cad,196,187
51436542063,ggb,33,206
51436591854,egf,139,5
51436596382,bfb,278,45
51436601679,bad,284,124
51436614575,gff,234,235
51436614760,cff,284,104
51436642077,bed,147,34
51436659202,ceg,14,105
51436659205,bbe,214,19
51436671706,cca,2,70
51436681468,aca,261,19
51436691427,bge,4,50
51436694317,fag,62,46
51436698990,daa,226,749
51436711323,gdc,275,126
51436742632,beb,160,58
51436778796,cce,75,444
51436823647,gaf,49,332
51436823971,cce,47,359
51436831992,acf,44,100
51436846454,afb,246,278
51436880139,ada,166,114
51436897108,dac,212,98
51436906233,aad,162,142
51436908450,cba,41,17
51436909672,ead,9,161
51436913721,fbd,71,60
51436923709,ffb,73,21
51436926703,gfd,21,313
51436945469,agc,83,5
51436950697,cff,66,104
51436956629,cdf,228,5
51436987328,dcc,200,93
51437012218,fae,235,38
51437013916,abc,155,207
51437016257,cdg,221,21
51437025739,gcf,142,75
51437026881,edc,258,18
51437100891,fbc,290,81
51437101653,deb,8,107
51437141114,agd,49,64
51437177318,dac,109,91
51437202530,ecg,251,222
51437203045,bdd,154,5
51437219600,dfb,236,131
51437241298,gde,71,64
51437278656,fcg,115,45
51437289869,aga,227,6
51437294958,gbb,30,29
51437303465,fff,109,36
51437315974,gbe,83,304
51437325859,cfg,238,36
51437328620,ddd,104,89
51437331218,daa,195,666
51437339838,bgc,242,5
51437340565,ged,95,23
51437345694,gaa,233,159
51437349279,faa,121,5
51437355846,fed,13,197
51437394353,cdb,183,343
51437413690,cbc,31,218
51437426561,edc,241,14
51437451975,dbb,237,5
51437473542,cbf,125,180
51437477166,gce,169,139
51437478274,egb,159,57
51437497969,aac,260,58
51437514759,cbe,115,364
51437524443,dgc,137,59
51437524859,gcg,39,73
51437527956,gbd,115,40
51437528523,cec,119,457
51437529815,bcf,169,143
51437530927,gfc,22,267
51437531812,cag,136,40
51437543455,ffg,256,5
51437551927,adg,259,79
51437563175,acd,165,104
51437572254,gbf,121,33
51437637667,feb,95,41
51437642693,gdb,100,125
51437652608,beb,28,53
51437668923,bgb,103,32
51437669905,cab,172,89
51437693818,gea,190,5
51437712972,gac,45,5
51437768839,fec,175,181
51437777335,aee,66,80
51437788702,bea,133,25
51437794225,edc,161,13
51437819344,fdc,68,174
51437825832,ecg,11,244
51437825881,adc,71,81
51437832890,eda,22,82
51437839861,gba,88,61
51437864691,ggb,164,203
51437871360,abb,16,5
51437901977,ggg,267,38
51437905397,afb,246,222
51437922022,fag,285,48
51437941516,cea,209,301
51437965736,fed,180,189
51438010262,edb,299,149
51438017873,gaa,109,163
51438027390,bcb,198,5
51438034911,ecf,284,5
51438054420,bcg,18,108
51438058609,ffg,128,5
51438068577,cfa,43,117
51438073500,bad,35,138
51438080248,ceb,20,193
51438090534,bfc,25,132
51438108980,dde,125,95
51438117692,gda,260,23
51438123363,eba,95,44
51438128419,deb,123,116
51438142622,geb,10,5
51438170501,cbg,96,5
51438171054,gbd,194,33
51438171539,ffd,37,91
51438205856,bff,180,32
51438223196,bgd,146,117
51438246789,bcb,58,5
51438251133,edg,83,481
51438254967,adb,287,20
51438261175,eff,164,68
51438277498,eaf,67,67
51438335834,dag,34,302
51438349474,dcd,119,115
51438362653,bda,105,185
51438362992,bbg,129,62
51438394798,fgd,133,84
51438426599,gae,219,540
51438432515,cbc,96,235
51438436453,bca,287,69
51438455848,ege,143,198
51438489777,bde,97,58
51438503700,fef,217,189
51438550717,bcd,251,158
51438609396,cbd,92,60
51438632577,agd,243,55
51438654849,fgb,234,350
51438664671,fba,54,202
51438673432,beg,52,459
51438674378,ebg,166,102
51438706734,aec,99,5
51438730090,dfe,29,5
51438744443,cfd,49,163
51438756260,gfe,52,125
51438767240,adc,175,72
51438776224,bce,227,200
51438799584,cdc,286,130
51438812515,egd,9,132
51438842507,eeb,65,85
51438853690,abf,252,46
51438866032,gda,204,19
51438879655,gbb,267,26
51438889123,cfg,225,40
51438903653,dcb,264,37
51438922898,ded,69,369
51438930608,fge,269,118
51438950406,dad,278,186
51438959599,gaa,159,133
51438962414,efe,195,68
51438963288,gbg,284,95
51438966400,fed,130,194
51438999291,abg,205,29
51439013880,cbb,119,209
51439045302,gcg,117,58
51439055279,gge,284,5
51439063897,aeg,62,122
51439085250,fcc,60,5
51439100980,age,214,202
51439102654,efb,80,218
51439110428,eef,44,295
51439154725,aaa,133,41
51439162727,bgf,177,162
51439170995,gfb,8,281
51439185242,aba,30,148
51439197864,eac,190,75
51439203157,afe,186,263
51439217149,fef,252,181
51439230969,cae,196,107
51439243574,faa,202,5
51439269907,dbc,230,101
51439293586,eca,223,34
51439306730,acf,137,108
51439312859,gbe,68,258
51439314068,egd,216,106
51439318339,cgg,56,406
51439364292,gdg,286,194
51439370604,abd,290,5
51439373742,bae,153,156
51439376815,fdd,128,201
51439410010,gef,58,82
51439420433,gdf,19,83
51439436997,dgd,209,40
51439443058,afa,61,5
51439444284,bfd,75,49
51439460709,bed,47,34
51439466692,ffd,5,72
51439471243,aga,225,6
51439481569,dbe,2,238
51439484792,deb,122,121
51439511203,cgf,46,143
51439523292,dbb,237,5
51439525929,baf,262,82
51439528549,baa,52,25
51439591617,aad,252,127
51439625006,bbb,191,68
51439637833,faf,58,175
51439652570,gaf,33,358
51439666058,aag,90,238
51439675445,fce,2,42
51439726688,baa,173,26
51439736391,bed,135,33
51439745521,cee,259,138
51439762067,fgf,64,72
51439780147,bea,205,23
51439786726,bee,124,146
51439801813,cda,112,174
51439834961,ggf,10,165
51439841001,bfb,190,53
51439871595,ffc,123,49
51439875248,ebc,230,53
51439877683,acg,240,5
51439932751,ccd,204,91
51439936581,cga,32,106
51439971941,fbd,125,69
51439973713,gag,41,37
51439995652,ece,38,126
51439995753,gca,118,5
51439996528,fgd,262,92
51440018858,gdd,22,126
51440054075,dfe,229,5
51440058127,gce,187,161
51440059242,dab,243,38
51440084111,cge,97,5
51440084995,fac,20,116
51440097121,aea,77,61
51440111084,fdg,160,156
51440115928,cgc,36,81
51440134240,afg,160,223
51440158656,abc,233,169
51440161693,ccb,139,314
51440166406,faa,48,5
51440177829,bdc,105,224
51440217292,cbd,226,66
51440272803,afe,206,220
51440283431,bde,262,53
51440295733,cdd,267,79
51440325611,bad,147,118
51440339173,eeg,259,10
51440351860,fga,118,5
51440374397,caf,63,160
51440379194,aeb,225,201
51440411677,acd,135,99
51440443045,gba,94,51
51440445280,gbc,112,6
51440455675,abd,110,5
51440488010,fca,144,99
51440490474,efe,109,80
51440512015,bbd,220,172
51440550989,dfg,43,100
51440568344,bef,222,51
51440604466,feg,163,159
51440610054,bab,237,22
51440652898,fcf,257,5
51440654832,ffb,41,21
51440655867,fad,76,77
51440670304,gee,26,16
51440688554,gdf,155,93
51440715192,dee,49,90
51440723658,fbb,251,18
51440730576,agb,262,74
51440761940,fea,121,127
51440772324,ddc,289,227
51440778373,bga,216,18
51440779048,cee,227,111
51440793066,dgd,153,42
51440795754,bda,126,166
51440805795,deg,210,57
51440815437,cae,45,104
51440818924,gde,131,65
51440844271,dfd,289,21
51440873426,bfe,246,7
51440876637,fce,133,43
51440878879,dgf,75,111
51440893624,edc,12,14
51440930713,aae,68,246
51440971682,eff,132,61
51440974854,cac,195,74
51440976629,ffa,3,695
51440977176,ceg,2,101
51440983058,age,151,175
51440994167,dgb,211,195
51441003998,afd,101,276
51441006516,dce,96,75
51441012563,gfd,149,369
51441064639,gbg,179,98
51441084735,bdg,133,454
51441141512,bfa,192,79
51441156853,efd,115,185
51441156925,dec,164,322
51441164368,beb,60,43
51441168646,dbg,252,5
51441177193,efc,279,64
51441179911,cag,88,42
51441187861,ffa,112,646
51441211268,bae,80,131
51441223170,eae,257,352
51441226129,afc,85,151
51441314665,cgg,159,361
51441320301,egg,287,57
51441326790,efa,296,83
51441363531,bdb,233,22
51441367808,eee,219,363
51441378730,cef,170,348
51441380076,fgg,254,42
51441385269,cge,236,5
51441386488,efb,239,213
51441396068,gbg,66,79
51441409776,fbg,109,57
51441415838,bge,279,48
51441421983,adc,156,70
51441430687,gcc,135,316
51441442429,add,258,103
51441447640,fbe,173,5
51441490918,dda,232,10
51441491803,ade,214,5
51441499612,cad,131,196
51441506624,aff,71,5
51441521773,cfb,22,125
51441544665,bcb,269,5
51441545800,ecd,123,46
51441591076,fec,33,159
51441593867,ebe,164,5
51441635448,bcg,7,113
51441672475,gdb,194,123
51441672686,adb,140,23
51441679107,fbf,136,40
51441699596,cdb,255,401
51441715635,fad,289,66
51441732341,dfb,287,134
51441748149,bgg,168,278
51441759090,bbd,161,156
51441780229,cab,72,92
51441784905,baa,1,23
51441794279,efc,99,62
51441843358,aab,43,426
51441848240,dge,231,5
51441859343,cgd,276,168
51441864277,fde,83,147
51441877645,age,258,183
51441887682,ddd,274,91
51441890530,cff,288,121
51441895335,fef,127,211
51441899603,ead,140,141
51441901249,eed,91,249
51441920731,aac,170,57
51441924699,fgc,55,5
51441936244,gcb,223,354
51441938343,gec,49,155
51441961084,cba,87,19
51441964036,egc,65,38
51441993266,eag,282,380
51442001497,cfb,226,117
51442005534,ebf,216,171
51442011660,bbd,283,176
51442017282,ebc,144,47
51442018786,fga,36,5
51442043602,dbf,168,100
51442056247,gdc,152,148
51442069079,eca,31,32
51442071449,ecg,64,275
51442093444,dca,238,211
51442116507,fcb,71,267
51442124428,gbf,122,39
51442140458,bfb,281,42
51442154100,bcg,286,103
51442168140,dgb,102,191
51442185631,bfc,258,135
51442198763,bge,1,43
51442201879,ecb,122,7
51442230084,cce,16,315
51442248119,dgg,142,84
51442254308,cae,1,101
51442266785,bba,254,84
51442280201,dcg,285,80
51442286072,dfa,296,191
51442342519,bbf,230,270
51442346963,gcg,296,58
51442366383,dga,85,200
51442367146,dbd,18,75
51442377858,dee,268,82
51442392172,dce,243,76
51442393805,bca,282,77
51442407657,gfa,260,38
51442415974,feg,219,168
51442459761,eec,100,5
51442480962,gaa,127,142
51442542986,ebb,58,8
51442550711,fda,218,132
51442559922,bfg,271,249
51442569161,egf,194,5
51442571186,ccf,37,202
51442575065,dae,122,143
51442577487,bbe,120,20
51442585055,fbd,31,79
51442600237,eea,269,15
51442611315,bbc,88,104
51442615665,dce,36,69
51442629642,def,206,319
51442646658,gea,235,5
51442684559,ege,276,223
51442692830,cbf,299,163
51442746428,bgg,196,250
51442748998,acf,283,93
51442751468,dfa,27,210
51442764766,eae,90,337
51442767861,fgb,267,290
51442789391,gdb,122,146
51442817598,gad,104,39
51442821474,dea,138,83
51442838128,ada,180,107
51442841587,dfc,287,17
51442846268,afg,34,194
51442854706,ede,291,71
51442869761,gfg,60,5
51442881100,gcf,299,83
51442950762,fee,119,183
51442963341,ddg,132,148
51442987121,adf,199,36
51443028479,dgc,243,62
51443040921,gga,55,455
51443047854,geg,135,329
51443082735,fag,202,48
51443086687,afc,134,179
51443092256,bdf,134,73
51443149609,gab,104,9
51443158116,bcf,126,151
51443177195,ada,293,114
51443183887,dff,120,62
51443192946,gge,95,5
51443198650,ffe,36,95
51443201248,ace,21,61
51443203330,ada,180,115
51443213088,cbe,259,334
51443215671,dec,156,299
51443217770,eff,236,59
51443234677,dgg,144,77
51443247781,bad,44,96
51443284597,cfe,253,15
51443297558,ebb,111,7
51443298867,bec,93,15
51443310191,dad,281,172
51443312208,afg,78,228
51443312700,cac,223,65
51443336929,efb,158,219
51443348464,eda,27,65
51443357774,cdb,209,449
51443366902,gbf,163,36
51443368226,efa,292,75
51443425403,agd,277,64
51443428743,gac,203,5
51443473454,gae,225,496
51443486447,ggc,298,296
51443500727,cbc,135,270
51443554822,abe,298,106
51443565985,ccg,119,101
51443569581,agg,206,26
51443580680,edd,135,90
51443585372,afb,296,206
51443593507,ecd,117,40
51443603554,gbg,278,79
51443620282,ebg,86,112
51443633662,cgb,264,9
51443652801,eee,62,384
51443655503,gfb,89,241
51443659084,ggg,98,43
51443664161,agf,104,150
51443682150,bbg,212,66
51443690528,afg,3,186
51443710744,cfc,53,52
51443711724,caa,293,285
51443716214,edb,75,159
51443778927,gbg,85,74
51443835646,ega,220,71
51443836510,ddc,132,263
51443863882,fce,160,46
51443864636,gff,288,260
51443920056,eab,177,108
51443920964,eaa,188,18
51443929977,ecc,72,188
51443937375,cec,215,370
51443942489,eef,182,259
51443953207,gec,41,136
51443953810,cgg,40,350
51443970179,egb,248,66
51443977392,fbc,152,94
51444015915,aed,16,34
51444021108,fcf,245,5
51444030027,gff,282,236
51444040631,cdc,279,120
51444050743,efg,68,250
51444054542,bfd,114,50
51444080807,fdf,119,26
51444099808,gfc,22,285
51444147358,aaf,201,246
51444159775,fcg,66,36
51444166719,abd,234,5
51444172091,gba,241,41
51444198406,cfd,285,158
51444236994,ggd,141,162
51444250431,acc,153,147
51444261231,efb,40,216
51444286406,bbc,58,98
51444286565,bae,177,108
51444292039,fae,290,44
51444299486,aef,112,44
51444308471,cfb,118,104
51444310804,dcg,98,84
51444320030,fdd,39,176
51444360839,bac,134,143
51444365937,dcf,6,54
51444371544,cgb,227,7
51444382655,bag,124,5
51444399672,dgb,130,204
51444434768,gcc,81,316
51444434774,ced,91,80
51444437238,gda,195,18
51444471328,abd,185,5
51444477472,geb,154,5
51444479160,bfe,174,7
51444518745,ggb,98,190
51444524606,fff,280,35
51444532608,gfa,286,34
51444535963,gdf,260,79
51444549157,dab,118,39
51444590461,fba,39,181
51444599783,ada,139,120
51444625629,aad,48,104
51444649416,dae,98,160
51444663771,bca,261,74
51444674410,cbg,266,5
51444692910,gcd,201,17
51444697957,bgc,30,5
51444702694,gef,93,79
51444737971,bbe,101,17
51444760732,acb,230,21
51444772077,ddf,286,17
51444778606,bee,268,151
51444780153,aca,156,16
51444794511,ded,7,431
51444795945,egc,43,35
51444802904,gdf,216,83
51444804811,aff,282,5
51444837109,gbf,287,31
51444837190,eba,215,36
51444850268,ega,151,73
51444869007,fff,144,38
51444878546,dge,164,5
51444880715,fcb,57,237
51444899959,cff,15,140
51444908406,feb,205,41
51444908668,daf,77,21
51444972316,dec,194,269
51444989686,fcd,223,51
51444994177,ccb,81,323
51445028339,gcg,10,59
51445028354,fbf,236,40
51445028362,fge,244,119
51445040645,ddd,81,99
51445050763,bfe,154,6
51445053722,gbd,185,28
51445057446,bef,4,43
51445068218,ddb,6,94
51445072789,fbd,280,88
51445074231,gec,63,157
51445077414,daa,288,646
51445099974,def,229,344
51445148805,fdc,43,151
51445149663,acd,275,103
51445153174,afe,71,217
51445155183,ffe,46,89
51445157098,ege,3,225
51445165209,fae,260,37
51445166066,fba,198,179
51445167092,abb,61,5
51445180840,fdd,278,160
51445209116,aaa,193,42
51445224351,cdg,243,22
51445234553,cdf,68,5
51445239140,fae,134,35
51445242577,dbg,63,5
51445253335,adg,150,92
51445269801,agf,115,174
51445288139,fdb,72,8
51445289577,fbe,125,5
51445327962,aec,261,5
51445348236,abd,203,5
51445368119,fee,289,208
51445398332,ccc,57,5
51445418585,gee,110,17
51445451595,bdg,263,408
51445502154,gdc,90,161
51445531041,abg,172,30
51445546888,aeb,137,209
51445547469,bca,58,59
51445562433,cde,193,5
51445568459,beg,290,399
51445575027,dba,96,298
51445589820,gbe,68,278
51445603759,eeg,77,10
51445646171,acg,105,5
51445656444,bde,77,51
51445666370,ffd,63,70
51445679465,dcf,276,48
51445682941,ecf,106,5
51445692758,fab,149,5
51445705102,bcc,75,294
51445714516,afc,236,157
51445755163,agc,65,5
51445760936,cbb,265,192
51445771743,bdd,79,5
51445772010,bfd,285,42
51445786055,ged,134,25
51445802846,bff,156,29
51445804261,gbc,12,5
51445818054,aaa,8,45
51445839031,beb,4,39
51445927291,ebe,139,5
51445929556,ece,82,114
51445936897,cdd,137,68
51445943811,ccd,229,101
51445947574,abe,198,114
51445958971,acf,206,109
51445961455,bcf,195,176
51445961958,dac,96,77
51446027018,edf,167,48
51446028591,efa,6,87
51446032290,aeg,29,123
51446040431,dcc,182,109
51446044825,cae,44,104
51446057442,gad,67,38
51446071574,bge,18,45
51446076984,bea,239,19
51446095761,aac,155,63
51446102735,dfc,195,18
51446131491,ebd,56,7
51446132709,ddd,64,109
51446145621,cfe,244,14
51446147352,dgf,80,126
51446158668,bgd,65,108
51446161720,adc,273,59
51446162957,bcf,178,149
51446181754,aag,146,271
51446205208,cfa,91,120
51446206362,eba,112,38
51446223891,gdd,85,127
51446241647,gbb,253,26
51446269504,bfb,212,36
51446271854,cca,158,60
51446306706,dfc,251,19
51446308779,edg,36,500
51446331756,cbd,136,62
51446334924,cea,203,258
51446347858,acg,33,5
51446352811,dec,212,287
51446364597,ebf,171,176
51446367719,bbe,299,15
51446397323,bfb,58,29
51446397552,cbb,228,188
51446401346,ffg,296,5
51446417860,gdg,74,217
51446447188,ggf,7,184
51446491186,fcc,131,5
51446493829,afb,156,243
51446519253,fef,47,248
51446521606,bda,27,151
51446556367,ada,280,142
51446567212,dfd,174,16
51446578746,gae,18,540
51446637090,afb,244,216
51446647318,aee,24,79
51446648056,ggg,151,34
51446657002,dce,285,60
51446735070,bgb,263,31
51446760666,eeb,166,101
51446760722,bfa,179,79
51446766857,fcg,42,37
51446835793,dcd,16,118
51446849566,dce,171,68
51446861372,egg,257,57
51446881692,fba,278,150
51446881958,dce,91,57
51446889004,bdd,157,5
51446910765,dfb,45,113
51446914002,ede,114,72
51446934786,dde,164,102
51446941710,cbg,226,5
51446982810,agb,137,70
51446997007,gea,88,5
51447003013,dca,226,246
51447016574,faa,60,5
51447021481,afc,205,177
51447049463,dbc,51,106
51447068853,fbg,106,46
51447098840,dae,54,190
51447107295,ead,189,117
51447109860,eae,156,370
51447110623,gdb,13,157
51447129456,cgc,182,73
51447141765,ggb,160,207
51447159200,eec,194,5
51447171706,ceb,221,220
51447176383,ffb,51,17
51447179636,aae,170,253
51447192581,cdc,83,114
51447194602,efg,244,280
51447195632,aab,178,426
51447197556,fed,179,180
51447221081,fac,201,133
51447226442,dec,78,229
51447226845,aff,277,5
51447231788,fed,277,160
51447235795,eaf,283,57
51447236794,cad,250,201
51447265746,aaf,149,248
51447294114,ebe,198,5
51447296110,ecc,230,193
51447300040,egd,119,104
51447312037,baa,255,27
51447325143,cba,90,18
51447356929,bad,266,89
51447385925,cae,275,123
51447387902,fef,29,270
51447405992,gfe,91,102
51447408777,fgg,211,49
51447410976,bed,167,30
51447420685,ebb,18,7
51447445862,ebe,167,5
51447458627,gac,264,5
51447460838,fda,205,105
51447467686,agd,297,71
51447478992,daa,46,710
51447483238,cda,160,167
51447485487,cac,150,62
51447498030,aeg,147,146
51447516267,dbe,119,226
51447521244,cff,178,148
51447528202,bdg,118,436
51447536067,acd,195,112
51447537856,gad,181,33
51447584682,edc,121,15
51447610812,fee,91,185
51447632427,afd,217,253
51447643044,bbc,222,82
51447656450,cbc,273,272
51447658158,fgf,114,72
51447695735,cgf,292,118
51447715458,bfc,239,122
51447723202,cbe,168,370
51447724582,bcd,182,140
51447746926,faa,174,5
51447767152,ffc,292,56
51447785229,ded,231,456
51447789955,cdb,102,507
51447793483,eag,79,304
51447821102,faf,193,183
51447831053,fbd,265,99
51447832395,daf,251,17
51447847330,deb,91,128
51447870161,dfe,41,5
51447900718,cca,156,63
51447915969,gfg,126,5
51447919340,abf,38,51
51447922599,gfb,86,207
51447933910,eab,164,128
51447939490,gcb,277,343
51447952576,adc,200,48
51447962555,afa,223,5
51448016575,bbg,140,66
51448017247,adg,198,106
51448048855,cgd,136,141
51448057534,bgc,52,5
